,Unnamed: 0,file,emotion,speaker,text
2116,2116,../wav_path/Ses03F_impro02_F005.wav,e1,Ses03F,OH .
2117,2117,../wav_path/Ses03F_impro02_F007.wav,e1,Ses03F,WELL . UMM  ACTUALLY . THEY I WAS PROMOTED .
2118,2118,../wav_path/Ses03F_impro02_F008.wav,e3,Ses03F,AND UH . YEAH  UH  THEY'RE GOING TO NEED UM  MORE NURSES . ON CALL . FOR  UH . TO GO OVERSEAS . TO HELP OUT WITH THE WAR .
2119,2119,../wav_path/Ses03F_impro02_F010.wav,e3,Ses03F,YEAH .
2120,2120,../wav_path/Ses03F_impro02_F011.wav,e3,Ses03F,IT'S GOING  IT'S GOING TO BE PROBABLY IN ABOUT  THREE WEEKS .
2121,2121,../wav_path/Ses03F_impro02_F012.wav,e3,Ses03F,YEAH .
2122,2122,../wav_path/Ses03F_impro02_F015.wav,e3,Ses03F,YEAH  AND . UH .
2123,2123,../wav_path/Ses03F_impro02_F018.wav,e3,Ses03F,HONEY I'M GOING TO COME BACK IT'S NOT LIKE THAT .
2124,2124,../wav_path/Ses03F_impro02_F019.wav,e3,Ses03F,BUT IT IT  IS FOR  A YEAR .
2125,2125,../wav_path/Ses03F_impro02_F020.wav,e3,Ses03F,BABE I'M SORRY BUT  I DON'T WANT TO DO .
2126,2126,../wav_path/Ses03F_impro02_F021.wav,e3,Ses03F,YOU KNOW AS MUCH AS  AS MUCH AS ME THAT I  I WANT TO STAY HERE WITH YOU AND AMY SO BAD BUT I CAN'T .
2127,2127,../wav_path/Ses03F_impro02_F023.wav,e3,Ses03F,BABE I LOVE YOU .
2128,2128,../wav_path/Ses03F_impro02_F024.wav,e3,Ses03F,BUT SHE HAS YOU I MEAN THAT'S WHAT YOU'RE THERE FOR YOU'RE MY RIGHT HAND MAN .
2129,2129,../wav_path/Ses03F_impro02_F025.wav,e3,Ses03F,IT'S GOING TO BE OKAY .
2130,2130,../wav_path/Ses03F_impro02_F026.wav,e3,Ses03F,NO I HAVE  TO GO .
2131,2131,../wav_path/Ses03F_impro02_F027.wav,e3,Ses03F,WAIT YOU CAN WRITE ME AND  AS YOU KNOW SEND ME PICTURES .
2132,2132,../wav_path/Ses03F_impro02_F028.wav,e3,Ses03F,WHAT DO YOU MEAN .
2133,2133,../wav_path/Ses03F_impro02_F029.wav,e3,Ses03F,LOOK  I NEED YOU TO BE STRONG FOR ME  CAUSE  I CAN'T BE THE ONLY ONE THAT'S STRONG RIGHT NOW REALLY I .
2134,2134,../wav_path/Ses03F_impro02_F031.wav,e3,Ses03F,AND IF WE SURVIVE IF . WE SURVIVE THAT THEN BABE YOU KNOW YOU KNOW WE COULD  SURVIVE ANY .
2135,2135,../wav_path/Ses03F_impro02_F032.wav,e3,Ses03F,I WILL COME BACK .
2136,2136,../wav_path/Ses03F_impro02_F034.wav,e3,Ses03F,WE'LL HAVE ALL THE MONEY THAT WE EVER NEEDED .
2137,2137,../wav_path/Ses03F_impro02_F035.wav,e3,Ses03F,AND AND THEN I'LL STOP WORKING . AND I'LL STAY HOME WITH THE BABY .
2138,2138,../wav_path/Ses03F_impro02_F036.wav,e3,Ses03F,IT'S ALL I EVER KNEW HOW TO DO I CAN'T  QUIT NOW .
2139,2139,../wav_path/Ses03F_impro02_F037.wav,e3,Ses03F,WELL WE  WE TELL HER MOMMY'S GOING ON VA . ON A TRIP FOR . FOR A WHILE .
2140,2140,../wav_path/Ses03F_impro02_F038.wav,e3,Ses03F,DON'T . DO THAT TO ME .
2141,2141,../wav_path/Ses03F_impro02_F039.wav,e3,Ses03F,IT'S HARD ENOUGH ALREADY BRIAN I CAN'T .
2142,2142,../wav_path/Ses03F_impro02_F040.wav,e3,Ses03F,I KNOW .
2143,2143,../wav_path/Ses03F_impro02_F041.wav,e3,Ses03F,I DIDN'T EXPECT . THIS TO HAPPEN I NEVER PLANNED FOR THIS . SOME THINGS YOU JUST DON'T PLAN  FOR YOU KNOW .
2144,2144,../wav_path/Ses03F_impro02_F042.wav,e3,Ses03F,I'M SORRY BABE .
2145,2145,../wav_path/Ses03F_impro02_F043.wav,e3,Ses03F,I'M SO SORRY .
2146,2146,../wav_path/Ses03F_impro02_M000.wav,e0,Ses03M,ALL RIGHT .
2147,2147,../wav_path/Ses03F_impro02_M001.wav,e1,Ses03M,SHE'S DOING FINE SHE JUST TOOK HER FIRST STEPS TODAY ACTUALLY  I  VIDEOTAPED IT FOR YOU  SO YOU CAN  WATCH IT .
2148,2148,../wav_path/Ses03F_impro02_M007.wav,e2,Ses03M,I CAN'T NO I  CAN'T DO THIS ALONE .
2149,2149,../wav_path/Ses03F_impro02_M014.wav,e3,Ses03M,I HAVE TO  WORK .
2150,2150,../wav_path/Ses03F_impro02_M016.wav,e3,Ses03M,YOU CAN'T LEAVE YOUR DAUGHTER ALONE LIKE THIS .
2151,2151,../wav_path/Ses03F_impro02_M017.wav,e3,Ses03M,YOU CAN'T POSTPONE IT .
2152,2152,../wav_path/Ses03F_impro02_M018.wav,e3,Ses03M,I DON'T KNOW IF I CAN HANDLE . YOU GOING ANOTHER YEAR .
2153,2153,../wav_path/Ses03F_impro02_M019.wav,e3,Ses03M,I DON'T KNOW IF I IF I COULD TAKE IT .
2154,2154,../wav_path/Ses03F_impro02_M020.wav,e3,Ses03M,I CAN'T BE  THAT STRONG . A . WHOLE YEAR .
2155,2155,../wav_path/Ses03F_impro02_M021.wav,e3,Ses03M,ME OH MY GOD .
2156,2156,../wav_path/Ses03F_impro02_M024.wav,e3,Ses03M,IT DOESN'T LOOK VERY GOOD .
2157,2157,../wav_path/Ses03F_impro02_M025.wav,e3,Ses03M,I DON'T WANT THE MONEY I WANT YOU HERE .
2158,2158,../wav_path/Ses03F_impro02_M027.wav,e2,Ses03M,IF YOUR LIFE IS GOING TO BE IN DANGER AND THIS FAMILY IS GOING TO BE IN DANGER WE DON'T NEED THE JOB  WE'LL FIND THE MONEY .
2159,2159,../wav_path/Ses03F_impro02_M028.wav,e3,Ses03M,HOW ARE WE SUPPOSED TO TELL AMY  HOW'S SHE SUPPOSED TO UNDERSTAND THAT .
2160,2160,../wav_path/Ses03F_impro02_M029.wav,e3,Ses03M,HOW IS SHE GOING TO FEEL THE . FIRST YEAR IN SCHOOL . NO MOM .
2161,2161,../wav_path/Ses03F_impro02_M031.wav,e3,Ses03M,ALL RIGHT  THEN .
2162,2162,../wav_path/Ses03F_impro03_F004.wav,e1,Ses03F,AT THE END OF THE PERFORMANCE YOU KNOW LIKE  WE'RE ALL CLAPPING AND STUFF AND  ALL OF A SUDDEN I LOOK OVER AND .
2163,2163,../wav_path/Ses03F_impro03_F005.wav,e1,Ses03F,JOE'S GONE . WHERE DID HE GO YOU KNOW .
2164,2164,../wav_path/Ses03F_impro03_F006.wav,e1,Ses03F,AND I'M LIKE OH  HE WENT TO THE THE BATHROOM BUT HE DIDN'T TELL ME I DIDN'T EVEN NOTICE HIM LEAVING AND . ALL OF A SUDDEN I SWEAR TO GOD I'M SITTING THERE  AND .
2165,2165,../wav_path/Ses03F_impro03_F007.wav,e1,Ses03F,HE COMES UP ONSTAGE . AND THE ENTIRE CAST EVERYONE JUST LIKE .
2166,2166,../wav_path/Ses03F_impro03_F008.wav,e1,Ses03F,GOES UP THERE AND EVERYONE'S CLAPPING AND HE'S STANDING THERE  AND . THEY PUT A SPOTLIGHT ON HIM .
2167,2167,../wav_path/Ses03F_impro03_F009.wav,e1,Ses03F,AND I'M LIKE FREAKING OUT I'M LIKE WHAT THE  HELL'S GOING ON YOU KNOW I DON'T KNOW WHAT'S GOING ON AND SO HE'S LIKE STANDING THERE AND THEN ALL OF A SUDDEN THEY  GIVE HIM A MICROPHONE .
2168,2168,../wav_path/Ses03F_impro03_F011.wav,e1,Ses03F,HE ASKED ME TO MARRY HIM LIKE ONSTAGE I WAS LIKE I COULDN'T  BELIEVE AND I  HAD TO WALK UP THERE AND I WAS LIKE I  THINK I TRIPPED OR SOMETHING .
2169,2169,../wav_path/Ses03F_impro03_F012.wav,e1,Ses03F,YEAH I SAID YES BUT I  YEAH I MEAN .
2170,2170,../wav_path/Ses03F_impro03_F013.wav,e1,Ses03F,I . DON'T KNOW IT JUST  LIKE  TOOK ME TOOK ME BY SURPRISE .
2171,2171,../wav_path/Ses03F_impro03_F014.wav,e1,Ses03F,HE SCORED POINTS .
2172,2172,../wav_path/Ses03F_impro03_F015.wav,e1,Ses03F,OH YEAH EVERYONE . YEAH  AND PEOPLE  FRIENDS OF OURS WERE IN THE AUDIENCE I DIDN'T KNOW ABOUT LIKE  FAMILY MEMBERS .
2173,2173,../wav_path/Ses03F_impro03_F016.wav,e1,Ses03F,YEAH IT WAS GREAT .
2174,2174,../wav_path/Ses03F_impro03_F017.wav,e1,Ses03F,IT WAS I . CRIED .
2175,2175,../wav_path/Ses03F_impro03_F018.wav,e1,Ses03F,LIKE A  LOSER I CRIED .
2176,2176,../wav_path/Ses03F_impro03_F019.wav,e1,Ses03F,BUT I DON'T KNOW I . IT'S SO WEIRD TO  THINK . I'M MARRYING  SOMEBODY CAUSE I . FEEL SO YOUNG . YOU KNOW .
2177,2177,../wav_path/Ses03F_impro03_F020.wav,e1,Ses03F,NO . NO PLANS OR ANY AND PROBABLY .
2178,2178,../wav_path/Ses03F_impro03_F021.wav,e1,Ses03F,LIKE I THINK I WANT TO  GET MARRIED . I WANT TO HAVE TWO WEDDINGS ONE HERE THEN . ONE IN . EUROPE .
2179,2179,../wav_path/Ses03F_impro03_F024.wav,e1,Ses03F,YEAH I'M SO EXCITED {LG} .
2180,2180,../wav_path/Ses03F_impro03_M000.wav,e1,Ses03M,OH  MY GOD LOOK  AT . THAT . HUH . OH HOW MANY CARATS IS THAT .
2181,2181,../wav_path/Ses03F_impro03_M001.wav,e1,Ses03M,LIKE EIGHTEEN {LG} .
2182,2182,../wav_path/Ses03F_impro03_M002.wav,e1,Ses03M,OH JESUS .
2183,2183,../wav_path/Ses03F_impro03_M005.wav,e1,Ses03M,YEAH {LG} .
2184,2184,../wav_path/Ses03F_impro03_M006.wav,e1,Ses03M,YEAH THE LOUSY  CHAPERONE {LG}  UH HUH .
2185,2185,../wav_path/Ses03F_impro03_M007.wav,e1,Ses03M,{LG} . UH DROWSY .
2186,2186,../wav_path/Ses03F_impro03_M010.wav,e1,Ses03M,OH MY GOD .
2187,2187,../wav_path/Ses03F_impro03_M015.wav,e1,Ses03M,NO . YOU . DESERVE TO CRY  I MEAN . TEARS OF HAPPINESS .
2188,2188,../wav_path/Ses03F_impro03_M021.wav,e1,Ses03M,THAT'S AWESOME {LG} MARRIAGE .
2189,2189,../wav_path/Ses03F_impro04_F002.wav,e3,Ses03F,I JUST . I SEE ALL THESE OTHER PEOPLE GETTING COMMERCIALS AND WORK AND IT'S LIKE I'M . NOT GETTING ANYTHING .
2190,2190,../wav_path/Ses03F_impro04_F022.wav,e3,Ses03F,IT'S NOT FUNNY I JUST DON'T KNOW WHAT I'M GOING TO DO .
2191,2191,../wav_path/Ses03F_impro04_F023.wav,e3,Ses03F,YEAH I GUESS I COULD .
2192,2192,../wav_path/Ses03F_impro04_F024.wav,e3,Ses03F,YEAH .
2193,2193,../wav_path/Ses03F_impro04_M000.wav,e0,Ses03M,HEY YOU JUST GOT TO KEEP ON GOING .
2194,2194,../wav_path/Ses03F_impro04_M001.wav,e0,Ses03M,NO DON'T THINK  LIKE  THAT .
2195,2195,../wav_path/Ses03F_impro04_M002.wav,e0,Ses03M,RUSSEL CROWE WASN'T  FORTY UNTIL HE GOT HIS  BIG . STUFF .
2196,2196,../wav_path/Ses03F_impro04_M003.wav,e0,Ses03M,IF . YOU REALLY WANT TO DO IT . I MEAN .
2197,2197,../wav_path/Ses03F_impro04_M004.wav,e0,Ses03M,YOU GOT TO DO .
2198,2198,../wav_path/Ses03F_impro04_M005.wav,e0,Ses03M,YOU COULD  YOU COULD WE JUST .
2199,2199,../wav_path/Ses03F_impro04_M006.wav,e0,Ses03M,WE'RE JUST POOLING OUR FUNDS TOGETHER .
2200,2200,../wav_path/Ses03F_impro04_M007.wav,e0,Ses03M,YOU DON'T OWE ME ANYTHING .
2201,2201,../wav_path/Ses03F_impro04_M008.wav,e0,Ses03M,YOU ARE YOU'RE GOING TO CLASS YOU'RE LEARNING YOU'RE GETTING BETTER . WHEN YOU  FINALLY GET THAT ROLE YOU'RE GOING TO BE PREPARED .
2202,2202,../wav_path/Ses03F_impro04_M009.wav,e0,Ses03M,OH MY GOD ANNA YOU'RE STILL YOUNG  DON'T EVEN THINK ABOUT  THAT .
2203,2203,../wav_path/Ses03F_impro04_M010.wav,e0,Ses03M,YOU'RE  ONLY TWENTY FIVE . OKAY SOME PEOPLE DON'T START UNTIL THEY'RE  THIRTY  FIVE .
2204,2204,../wav_path/Ses03F_impro04_M011.wav,e0,Ses03M,YEAH .
2205,2205,../wav_path/Ses03F_impro04_M012.wav,e0,Ses03M,WHAT WOULD YOU DO  WHAT WOULD YOU DO IF . YOU DIDN'T . YOU CAN GO  TO LAW SCHOOL .
2206,2206,../wav_path/Ses03F_impro04_M013.wav,e0,Ses03M,SEE SO YOU CAN'T JUST QUIT NOW .
2207,2207,../wav_path/Ses03F_impro04_M014.wav,e0,Ses03M,HAVE YOU BEEN GOING TO AUDITIONS AND STUFF .
2208,2208,../wav_path/Ses03F_impro04_M015.wav,e0,Ses03M,HOW'S THE JOB  STILL WAITING TABLES AT DENNY'S .
2209,2209,../wav_path/Ses03F_impro04_M016.wav,e0,Ses03M,WELL THEY TIP WELL .
2210,2210,../wav_path/Ses03F_impro04_M017.wav,e0,Ses03M,MAYBE YOU COULD START TEACHING I DON'T KNOW .
2211,2211,../wav_path/Ses03F_impro04_M018.wav,e0,Ses03M,GO BACK TO SCHOOL  YOU KNOW  ANOTHER THREE MORE YEARS GET YOUR MASTER'S .
2212,2212,../wav_path/Ses03F_impro04_M019.wav,e0,Ses03M,CLOSE TO  THIRTY . OOF . IT'S GOING TO BE TOUGH .
2213,2213,../wav_path/Ses03F_impro05_F002.wav,e2,Ses03F,WHERE I DON'T KNOW THE LOST AND FOUND WHAT DO YOU MEAN LOST AND FOUND .
2214,2214,../wav_path/Ses03F_impro05_F005.wav,e2,Ses03F,WAIT SIR YOU'RE YOU'RE COMPLETELY NOT  WHAT DO YOU MEAN STOLE IT HOW CAN THEY JUST STEAL IT FROM AN AIRPLANE IT WAS UP IN THE AIR .
2215,2215,../wav_path/Ses03F_impro05_F007.wav,e2,Ses03F,WHAT . DO YOU MEAN IF IT SHOWS UP NO  I NEED IT NOW I HAVE MY KEYS I HAVE MY WALLET I HAVE MY MONEY . I HAVE . THOUSANDS AND THOUSANDS OF DOLLARS WORTH OF STUFF IN THERE .
2216,2216,../wav_path/Ses03F_impro05_F008.wav,e2,Ses03F,NOT TO MENTION I HAVE MY WORK IN THERE .
2217,2217,../wav_path/Ses03F_impro05_F009.wav,e2,Ses03F,AND WHAT IF WHAT IF IT IS LOST WELL WHAT ARE YOU GUYS GOING TO DO FOR ME .
2218,2218,../wav_path/Ses03F_impro05_F010.wav,e2,Ses03F,FIFTEEN PERCENT .
2219,2219,../wav_path/Ses03F_impro05_F011.wav,e2,Ses03F,WHAT . THERE THERE'S HUNDREDS OF THOUSANDS OF DOLLARS WORTH OF STUFF IN THERE .
2220,2220,../wav_path/Ses03F_impro05_F015.wav,e2,Ses03F,NO THEY SAID I COULDN'T LOCK IT .
2221,2221,../wav_path/Ses03F_impro05_F016.wav,e2,Ses03F,GIVE ME I'M GOING TO TALK TO YOUR SUPERVISOR GIVE ME YOUR SUPERVISOR I  WANT TO TALK TO YOUR SUPERVISOR RIGHT NOW .
2222,2222,../wav_path/Ses03F_impro05_F017.wav,e2,Ses03F,WELL GET  I WANT THE C E O THEN .
2223,2223,../wav_path/Ses03F_impro05_M003.wav,e0,Ses03M,OH NOT WE DIDN'T LOSE IT  MAYBE . THE AIRPORT LOST IT  MAYBE SOMEONE STOLE IT .
2224,2224,../wav_path/Ses03F_impro05_M008.wav,e0,Ses03M,AND WHEN YOU SIGN YOUR  TICKET WE . COULD REPLACE ABOUT  FIFTEEN PERCENT  OF WHAT'S IN THE BAG .
2225,2225,../wav_path/Ses03F_impro05_M009.wav,e0,Ses03M,UP TO A LIMIT OF . TWENTY FIVE DOLLARS .
2226,2226,../wav_path/Ses03F_impro05_M011.wav,e0,Ses03M,I THINK THAT'S KIND OF STUPID THAT YOU PUT A HUNDRED  THOUSANDS OF DOLLARS IN THE BAG .
2227,2227,../wav_path/Ses03F_impro05_M013.wav,e0,Ses03M,OKAY LET ME GET HIM . OH GUESS WHO THE SUPERVISOR IS IT'S ME .
2228,2228,../wav_path/Ses03F_impro05_M014.wav,e0,Ses03M,WHAT DO YOU HAVE QUESTIONS .
2229,2229,../wav_path/Ses03F_impro06_F000.wav,e3,Ses03F,OKAY .
2230,2230,../wav_path/Ses03F_impro06_F001.wav,e3,Ses03F,YEAH  WOW .
2231,2231,../wav_path/Ses03F_impro06_F002.wav,e3,Ses03F,MMM HMM I NEVER KNEW IT WAS GOING TO BE THIS HARD YOU KNOW .
2232,2232,../wav_path/Ses03F_impro06_F003.wav,e3,Ses03F,IT'S WEIRD CAUSE IT'S LIKE YOU . EXPECTED IT TO HAPPEN AND EVENTUALLY .
2233,2233,../wav_path/Ses03F_impro06_F004.wav,e3,Ses03F,HE HAD CANCER YOU KNOW .
2234,2234,../wav_path/Ses03F_impro06_F005.wav,e3,Ses03F,THEY THOUGHT HE  GOT . WOULD GET BETTER AND . HE DID AND THEN IT JUST . THINGS TURNED BAD .
2235,2235,../wav_path/Ses03F_impro06_F006.wav,e3,Ses03F,TURNED AROUND FOR THE WORST YOU KNOW .
2236,2236,../wav_path/Ses03F_impro06_F007.wav,e3,Ses03F,HE WAS AMAZING .
2237,2237,../wav_path/Ses03F_impro06_F008.wav,e3,Ses03F,I LOVED THAT BOY .
2238,2238,../wav_path/Ses03F_impro06_F009.wav,e3,Ses03F,WE DID EVERYTHING TOGETHER YOU KNOW .
2239,2239,../wav_path/Ses03F_impro06_F010.wav,e3,Ses03F,IT'S WEIRD I THINK I FEEL SO ALONE YOU KNOW . WHAT AM I GOING TO DO NOW  NOW THAT HE'S GONE .
2240,2240,../wav_path/Ses03F_impro06_F011.wav,e3,Ses03F,HE'S SO YOUNG IT  SEEMS SO .
2241,2241,../wav_path/Ses03F_impro06_F012.wav,e3,Ses03F,SO WRONG IN SO MANY WAYS .
2242,2242,../wav_path/Ses03F_impro06_F013.wav,e3,Ses03F,HIS . POOR PARENTS  YOU KNOW IT'S  THEIR ONLY SON .
2243,2243,../wav_path/Ses03F_impro06_F014.wav,e3,Ses03F,KIND OF A WHOLE YEAR I MEAN HE SUFFERED  WITH THIS . THIS MONSTER THIS . THING THIS DISEASE .
2244,2244,../wav_path/Ses03F_impro06_F015.wav,e3,Ses03F,I KNOW HE WAS . HE HAD SO MUCH GOING FOR HIM .
2245,2245,../wav_path/Ses03F_impro06_F016.wav,e3,Ses03F,SO HANDSOME SO YOUNG SO GIFTED .
2246,2246,../wav_path/Ses03F_impro06_F017.wav,e3,Ses03F,SO TALENTED .
2247,2247,../wav_path/Ses03F_impro06_F018.wav,e3,Ses03F,SUCH A SWEET PERSON YOU KNOW .
2248,2248,../wav_path/Ses03F_impro06_F019.wav,e3,Ses03F,NOT VERY GOOD .
2249,2249,../wav_path/Ses03F_impro06_F020.wav,e3,Ses03F,CAN YOU IMAGINE THOUGH YOU KNOW AS A . PARENT JUST LOSING . A KID  TWENTY TWO YEARS OLD .
2250,2250,../wav_path/Ses03F_impro06_F021.wav,e3,Ses03F,IT'S  WEIRD  I KIND OF  FEEL LIKE . PART OF ME IS GONE NOW YOU KNOW .
2251,2251,../wav_path/Ses03F_impro06_F022.wav,e3,Ses03F,BECAUSE  THIS OTHER HALF WAS JUST KIND OF LIKE RIPPED AWAY .
2252,2252,../wav_path/Ses03F_impro06_F023.wav,e3,Ses03F,HE WAS LIKE  HE WAS LIKE  MY BROTHER YOU KNOW .
2253,2253,../wav_path/Ses03F_impro06_F024.wav,e3,Ses03F,HE WAS MY BROTHER .
2254,2254,../wav_path/Ses03F_impro06_F025.wav,e3,Ses03F,JUST SEEMS SO UNFAIR  IS THE WAY IT IS .
2255,2255,../wav_path/Ses03F_impro06_F026.wav,e3,Ses03F,YOU KNOW HE HAD THAT REALLY PRETTY GIRLFRIEND FOR LIKE ABOUT A YEAR AND .
2256,2256,../wav_path/Ses03F_impro06_F027.wav,e3,Ses03F,KELLY  KELLY UVENY .
2257,2257,../wav_path/Ses03F_impro06_F028.wav,e3,Ses03F,THEY TALKED ABOUT GETTING MARRIED AND .
2258,2258,../wav_path/Ses03F_impro06_F029.wav,e3,Ses03F,YEAH BUT THEN WHEN HE GOT CANCER AND IT GOT BAD YOU KNOW SHE JUST TOOK OFF AND .
2259,2259,../wav_path/Ses03F_impro06_F030.wav,e3,Ses03F,SO I WAS THERE FOR HIM .
2260,2260,../wav_path/Ses03F_impro06_F031.wav,e3,Ses03F,YEAH GOD I LOVED THAT KID .
2261,2261,../wav_path/Ses03F_impro06_F032.wav,e3,Ses03F,YEAH .
2262,2262,../wav_path/Ses03F_impro06_F033.wav,e3,Ses03F,JOE DO YOU THINK HE KNEW I LOVED . HIM .
2263,2263,../wav_path/Ses03F_impro06_F034.wav,e3,Ses03F,I NEVER TOLD . HIM I LOVE YOU BUT .
2264,2264,../wav_path/Ses03F_impro06_F035.wav,e3,Ses03F,I LOVED HIM SO MUCH .
2265,2265,../wav_path/Ses03F_impro06_M000.wav,e0,Ses03M,HOW YOU DOING .
2266,2266,../wav_path/Ses03F_impro06_M001.wav,e0,Ses03M,WE'RE ALL GOING TO MISS HIM .
2267,2267,../wav_path/Ses03F_impro06_M002.wav,e3,Ses03M,I DIDN'T KNOW HIM TRICIA . BUT . UH  I HEARD THAT HE . WAS A GREAT MAN .
2268,2268,../wav_path/Ses03F_impro06_M003.wav,e0,Ses03M,YEAH .
2269,2269,../wav_path/Ses03F_impro06_M004.wav,e3,Ses03M,HE WAS IN CHEMO THE WHOLE  TIME RIGHT .
2270,2270,../wav_path/Ses03F_impro06_M005.wav,e3,Ses03M,AND HE JUST GOT THAT BASEBALL SCHOLARSHIP .
2271,2271,../wav_path/Ses03F_impro06_M006.wav,e3,Ses03M,HOW'S HIS PARENTS DOING .
2272,2272,../wav_path/Ses03F_impro06_M007.wav,e3,Ses03M,YOU GUYS WERE PRETTY CLOSE WEREN'T YOU .
2273,2273,../wav_path/Ses03F_impro06_M008.wav,e3,Ses03M,WHAT WAS HER NAME .
2274,2274,../wav_path/Ses03F_impro06_M009.wav,e3,Ses03M,TRYING TO HAVE A BABY .
2275,2275,../wav_path/Ses03F_impro06_M010.wav,e3,Ses03M,SOME PEOPLE .
2276,2276,../wav_path/Ses03F_impro06_M011.wav,e3,Ses03M,YEAH BUT YOU WERE THERE ALL THE HOSPITAL  DAYS  BY HIS BED .
2277,2277,../wav_path/Ses03F_impro06_M012.wav,e3,Ses03M,SO NICE  SO POSITIVE .
2278,2278,../wav_path/Ses03F_impro06_M013.wav,e3,Ses03M,WE NEED MORE PEOPLE LIKE HIM .
2279,2279,../wav_path/Ses03F_impro06_M014.wav,e3,Ses03M,I DON'T KNOW .
2280,2280,../wav_path/Ses03F_impro06_M015.wav,e3,Ses03M,I DON'T KNOW IF  BENNY WAS SMART LIKE THAT BUT .
2281,2281,../wav_path/Ses03F_impro06_M016.wav,e3,Ses03M,I'M SURE HE LOVED YOU TOO HE JUST DIDN'T KNOW IT .
2282,2282,../wav_path/Ses03F_impro07_F001.wav,e1,Ses03F,UH SO I GOT . SOME GOOD NEWS .
2283,2283,../wav_path/Ses03F_impro07_F004.wav,e1,Ses03F,I HAVE SOME BETTER NEWS THAN THAT .
2284,2284,../wav_path/Ses03F_impro07_F005.wav,e1,Ses03F,YES . WHAT WOULD YOU WANT MORE THAN ANYTHING IN THIS WORLD .
2285,2285,../wav_path/Ses03F_impro07_F007.wav,e1,Ses03F,I GOT  U S  C I GOT YEAH I GOT THE ACCEPTANCE LETTER .
2286,2286,../wav_path/Ses03F_impro07_F008.wav,e1,Ses03F,YES ME I GOT IN THANK YOU VERY MUCH .
2287,2287,../wav_path/Ses03F_impro07_F009.wav,e1,Ses03F,YEAH I KNOW MY MOM CALLED ME I WAS  WITH MY GIRLFRIEND IN BOSTON  AND UH SHE GOT THE LETTER AND SHE CALLED ME SHE SAID I DON'T KNOW DO YOU WANT ME TO OPEN IT AND I WAS LIKE YES OPEN IT AND SHE OPENED IT AND SHE  GOES OH . I'M . SORRY NAT .
2288,2288,../wav_path/Ses03F_impro07_F011.wav,e1,Ses03F,AND MY MOM WAS LIKE  NATALIE NATALIE IT'S {NS} . YOU KNOW .
2289,2289,../wav_path/Ses03F_impro07_F012.wav,e1,Ses03F,AND SO I MEAN  I GOT IN .
2290,2290,../wav_path/Ses03F_impro07_F013.wav,e1,Ses03F,SO NOW I CAN STAY HERE AND NOW WE  CAN  PARTY I KNOW .
2291,2291,../wav_path/Ses03F_impro07_F014.wav,e1,Ses03F,YEAH WHY NOT .
2292,2292,../wav_path/Ses03F_impro07_F015.wav,e0,Ses03F,WE'RE NOT TWENTY ONE YET  BUT . WHATEVER .
2293,2293,../wav_path/Ses03F_impro07_F016.wav,e1,Ses03F,{LG} I'M SO EXCITED JOE . OH MAN I  AND I GOT IN I GOT INTO THE SCHOOL OF  THEATRE SO IT'S . LIKE .
2294,2294,../wav_path/Ses03F_impro07_F017.wav,e1,Ses03F,YEAH  IT'S REALLY COOL .
2295,2295,../wav_path/Ses03F_impro07_F019.wav,e1,Ses03F,TOP FIVE IN THE NATION .
2296,2296,../wav_path/Ses03F_impro07_F020.wav,e1,Ses03F,ACTING PANTS . SO WHAT ARE YOU GOING TO DO ARE YOU YOU'RE BE YOU'RE GOING TO STAY HERE RIGHT .
2297,2297,../wav_path/Ses03F_impro07_F021.wav,e1,Ses03F,AWESOME WE'RE  BOTH . GOING TO BE IN L A .
2298,2298,../wav_path/Ses03F_impro07_F022.wav,e1,Ses03F,I'M  SO EXCITED YEAH I THOUGHT I WAS GOING TO GO TO BOSTON BUT THEN .
2299,2299,../wav_path/Ses03F_impro07_F023.wav,e1,Ses03F,OH MAN I'M SO EXCITED SO MUCH TO DO .
2300,2300,../wav_path/Ses03F_impro07_F025.wav,e1,Ses03F,I'M JUST SO EXCITED TO START MY LIFE .
2301,2301,../wav_path/Ses03F_impro07_F026.wav,e1,Ses03F,OH . AND  YOU SIT DOWN AND YOU HAVE THE SPONGE BREAD AND EAT THE DRINK THE BEER  UGH  I  LOVE THAT  STUFF . I'M . SO EXCITED .
2302,2302,../wav_path/Ses03F_impro07_F027.wav,e1,Ses03F,ARE YOU GOING TO COME STAY IN MY DORM WITH ME SOMETIME .
2303,2303,../wav_path/Ses03F_impro07_F028.wav,e1,Ses03F,YEAH I'LL GET LIKE ONE OF THOSE  LITTLE .
2304,2304,../wav_path/Ses03F_impro07_F029.wav,e1,Ses03F,YEAH THOSE LITTLE . MATTRESSES I'LL PUT IT BY MY BED .
2305,2305,../wav_path/Ses03F_impro07_F031.wav,e0,Ses03F,THAT'S GOING TO  THAT'LL BE RESERVED FOR SOMEBODY ELSE .
2306,2306,../wav_path/Ses03F_impro07_F032.wav,e1,Ses03F,{LG} HELLO I . AM NOT .
2307,2307,../wav_path/Ses03F_impro07_F034.wav,e1,Ses03F,{LG} NO YOU'D GET USED TO IT .
2308,2308,../wav_path/Ses03F_impro07_F035.wav,e1,Ses03F,{LG} OH JOE I'M SO HAPPY .
2309,2309,../wav_path/Ses03F_impro07_M000.wav,e0,Ses03M,HEY ISABELLA .
